Cotrimazole cream
Ventolin inhaler
Vitamin B complex
Zantac tablets
Quinine syrup
Fansidar sysrup
Ampiclox neonatal drops
Triple pen injection
Ampiclox suspension
Annusol suppositories
Antihistamine cream
Cadiphen syrup
Halfan tabs
Halfan syrup
Nizoral tabs
Sulfalene and pyramethamine
Metakelfin
Metakelfin tablets
Flagyl injection
Ergotamine injection
Modecate injection
Adrenaline injection
Aminophyline injection
Norfloxacin
Norfloxacin tablets
Noroxin
Hydralazine tablets
Hydralazine injection
Oral rehydration salts
ORS
Amoxyl syrup
Septrin syrup
Piriton tabs
Piriton syrup
Penicillin V syrup
Salbutamol syrup
Dextromethorphan
Ascoril
Ascoril syrup
Coscof syrup
Actifed
Laroxyl tabs
Fasigyn
Oral polio vax no.0
Polio vax no.0
Polio vax no.1
Polio vax no.2
Polio vax no.3
Metakelfin tablets
Ketrax tablets
Ketrax syrup
Adalat tablets
Panadur injection
Benzyl benzoate emulsion
BBE
PPF
ARV
Rabies vaccination

Anti-rabies vaccine
ARV
Anti-rabies vaccine
T(apostrophe)pen
T-pen
T pen
Augmentin tab
Eye ointment, tetracycline
Teo
Dermazine cream
Loperamide
Imodium
Imodium
Hyoscine butylbromide
Bascopan
Nystatin pessorial
Nystatin suppository
Diclofenac
Voltaren
Streptomycin injection
Streptomycin
S
Streptomycin injection
Streptomycin tablets
Streptomycin tablets
Diprosalic cream
Erythromycin syrup
Gabbroral syrup
Gabbroral tabs
Gabbroral
Aluminum hydroxide
Relcer
Floxacillin
Flucloxacillin
Fluxocillin
Silverex cream
Normaxicillin
Amoxicillin and clavulanic acid
AMX/CLV
Augmentin
Augmentin syrup
Panadol
Zentel tablets
Multivitamin
MVI
Proebenecid
Hycomycin eye drops
Mist-antacids
Paracetamol syrup
Calpol
Actifed syrup
Valium injection
Injection valium
Fefol syrup
Flagyl syrup
Brufen syrup
Fansidar injection
Hydrocortizone eye drops
Tinidazole
Fasigyn
Camoquin
Spectinomycin
Spectomycin
Tagamycin
Sulphur ointment
Prednisone
Anti-venin, snake
Snake anti-venin
Calamine lotion
Tagamycin
Ceftriaxone
Rocephin
AZT
ZDV
Retrovir
D4T
Stavudine
d4T
D4T
Zerit
Zerit
3TC
Lamivudine
3TC
Epivir
Epivir
Zidovudine and Lamivudine
AZT/3TC
Combivir
Duovir
Virocomb
Zidolam
AZT + 3TC
Nevirapine
NVP
Viramune
NVP
Viramune
Efavirenz
EFV
EFZ
Stocrin
Sustiva
Sustive
EFV
Sustive
Nelfinavir
NFV
Viracept
Viracept
Isoniazid
INH
Levoflox
Anti-venin snake
Quinapril
Accupril
Acyclovir
Zovirax
Alprazolam
Xanax
Avelox
Azithromycin
Zithromax
Ceftin
Cefuroxime
Ceftin
Celebrex
Celestamine
Ciprofloxacin
CPX
CIPRO
Claritin
Daktarin oral gel
Dihydrocodeine
DF118
Diflucan
Ethambutol
E
EMB
Famvir
Fluconazole
FCZ
Diflucan
Imipramine
Tofranil
Indinavir
IDV
Crixivan
Isoniazid
Metoclopramide
Plasil
Lansoprazole
Prevacid
Lasix
Levaquin
Levofloxacin
Lfx
Levaquin
Levoflox
Motilium
Mycelex
Nasacort
Bifonazole
Neltolon
Nexium
Nizarol
Pantoprazole
Protonix
Plasil
Prednisolone
Pyridoxine
Vitamin B6
Pyridoxin
Rifampicin
R
Rifampin
Rifampicin isoniazid and pyrazinamide
RHZ
Rifater
RHZ
Salicylic acid oint
Sporanox
Stocrin
Suprax
Ferrous sulfate and folic acid
Fefol
Vioxx
Xanax
Lidocaine and Hydrocortisone
Xyloproct
Zovirax
Cetirizine
Zyrtec
Diptheria tetanus and pertussis vaccination
Dtap
DPT vaccination No.1
DPT vaccination No.2
DPT vaccination No.3
DTAP
Hepatitis B vaccination
Hepatitis B vax No.1
Hepatitis B vax No.2
Hepatitis B vax No.3
Oral polio vaccination
Oral polio vax No.0
Oral polio vax No.1
Oral polio vax No.2
Oral polio vax No.3
Polio vax No.0
Polio vax No.1
Polio vax No.2
Polio vax No.3
Penicillin
Crystapen injection
Normaxicillin
Penicillin injection
Penicillin V (oral) tabs
Penicillin V syrup
PPF
Triple pen injection
Penicillin V
Betamethasone
Celestamine
Diprosalic cream
DF118
Zyncet
Neltolon
Emtricitabine
Emtriva
FTC
Stavudine Lamivudine and Nevirapine
D4T+3TC+NVP
EMTRI
Triomune
Triomune-30
Triomune-40
d4T/3TC/NVP
Kaletra
Lopinavir and Ritonavir
LPV/r
Kaletra
Lpv/r
Lpv/rtv
Ritonavir
Norvir
Didanosine
DDI
DDI-125
DDI-200
Videx
Zidovudine
AZT
Retrovir
ZDV
Salbutamol
Salbutamol inhaler
Salbutamol syrup
Salbutamol tabs
Ventolin
Ventolin inhaler
Halofantrine
Halfan syrup
Halfan tabs
EFV
Tenofovir
TDF
Viread
Viread
Emtriva
FTC
Videx
DDI
NVP
EMTRI
Amprenavir
Agenerase
Indinavir
Crixavan
IDV
Crixavan
IDV
Abacavir
ABC
Ziagen
Ziagen
ABC
Abacavir Lamivudine and Zidovudine
Trizivir
Depo-provera
Depo-provera
Depoprovera
Depo
Medroxyprogesterone acetate
Ibuprofen
Brufen
Brufen syrup
Chlorphenamine
Chlorpheniramine
Piriton
Piriton syrup
Piriton tabs
Chlorpromazine
Largactil
Trihexyphenidyl
Artane
Benzhexol
Cotrimoxazole
CPT
Co-trimoxazole
Trimethoprim and sulfamethoxazole
Septrin
Septrin syrup
Tmp/smx
Scopolamine
Buscopan
Miconazole
Daktarin
Daktarin oral gel
Micatin
Nystatin
Fungicidin
Nystatin drops
Nystatin pessorial
Nystatin suppository
Carbamazepine
Tegretol
Diphenhydramine
Benadryl
Benyline syrup
Cloxacillin
Cloxacillin syrup
Cloxacillin tabs
Ranitidine
Zantac
Sulfadoxine and Pyrimethamine
Fansidar injection
Fansidar sysrup
Sulphadoxine and Pyrimethamine
Ampicillin+cloxacillin
Ampiclox neonatal drops
Ampiclox suspension
Ketoconazole
Nizoral
Nizoral tabs
Fluphenazine
Modecate injection
Prolixin
Aminophylline
Aminophyline injection
Hydralazine
Hydralazine injection
Hydralazine tablets
Pseudoephedrine and Tripolidine
Actifed
Actifed syrup
Amitriptyline
Laroxyl tabs
Metakelfin
Metakelfin tablets
Levamisole
Ketrax syrup
Ketrax tablets
Silver Sulfadiazine
Dermazine cream
Silverex cream
Paromomycin
Gabbroral
Gabbroral syrup
Gabbroral tabs
Albendazole
Zentel
Zentel tablets
Probenecid
Proebenecid
Triamcinalone
Asthmacort
Hycomycin eye drops
Kenacort
Nasacort
Antacid
Mist-antacids
Fefol
Fefol syrup
Moxifloxacin
Moxi
Avelox
Celecoxib
Celebrex
Loratadine
Claritin
Famciclovir
Famvir
Domperidone
Motilium
Clotrimazole
Candid B cream
Candid mouth paint
Clotrimazole cream
Mycelex
Esomeprazole
Nexium
Itraconazole
Sporanox
Cefixime
Suprax
Rofecoxib
Vioxx
Ethambutol and Isonizaid
Ethizide
Rifampicin Isoniazid Pyrazinamide Ethambutol
RHZE
Rifafour
RHEZ
Total maternal to child transmission prophylaxis
T-PMTCT
Total PMTCT
TPMTCT
Rifampicin and isoniazid
RH
Rifinah
RH
Augmentin
Augmentin syrup
Beclomethasone
Beclometasone inhaler
Beclomethasone inhaler
Beconase
Valacyclovir
Valtrex
Enalapril
Vasotec
Hydrochlorothiazide
Dyazide
HCTZ
Hydrodiuril
Oretic
HCT
Omeprazole
Prilosec
Amikacin
AM
AMK
Capreomycin
CM - Retired
Cm
Clofazimine
CFZ
Cycloserine
CS - retired
Cs
Ethionamide
Et
Ethio
Prothionamide
Prothio
Prothio
Gatifloxacin
Gati
Gati
GFX
Kanamycin
KM
Ofloxacin
OFX
P-aminosalicylic acid
PAS
Para-aminosalicylic acid
D4T30+3TC+NVP
D4T40+3TC+NVP
AZT+3TC+NVP
D4T30+3TC+EFV
D4T40+3TC+EFV
AZT+3TC+EFV
Other medication 1
Other medication 2
Other medication 3
Other medication 4
Zidovudine lamivudine and nevirapine
AZT/3TC/NVP
Duovir-N
Stavudine Lamivudine and Efavirenz
d4T/3TC/EFV
Rifampicin Isoniazid and Ethambutol
RHE
RHE
Thioacetazone
THA
Amithiozone
Benzothiozane
Thiacetazone
Thiocetazone
Thiosemicarbazone
Terizidone
TRD
2S+RHEZ / 1RHEZ / 5RH+E
2RHEZS/1RHEZ/5RHE
2SRHZE+1RHZE/5RHE
Stavudine Lamivudine and Abacavir
Zidovudine Lamivudine and Abacavir
AZT 3TC and ABC
Nevirapine single dose after birth
NVP unique dose
Zidovudine after birth
AZT after birth
Artemether and Lumefantrine
Co-artem
Coartem
Cimetidine
Viomycin
Vi
Viocin
Clarithromycin
CLR
Biaxin
Claridar
Claripen
Klacid
Rifabutine
RFB
Rifabutin
2 HRZE 7 / 4 RH 3
Category I TB regimen
2RHZE+4RH
Stavudine and Lamivudine
d4T/3TC
Coviro-30
Coviro-40
D4T + 3TC
Ls30
Tenofovir Lamivudine Nevirapine
TDF/3TC+NVP
Tenofovir Lamivudine Efavirenz
TDF/3TC/EFV
Tenofovir Emtricitabine Nevirapine
TDF+FTC+NVP
Didanosine Tenofovir Lopinavir Ritonavir
DDI+TDF+LOP/R
Didanosine Abacavir Lopinavir Ritonavir
DDI+ABC+LPV/r
DDL/ABC/LPV/R
Didanosine Lamivudine Lopinavir Ritonavir
DDI+3TC+LOP/R
Didanosine Zidovudine Lopinavir Ritonavir
DDI+AZT+LOP/R
Tenofovir Abacavir Lopinavir Ritonavir
TDF+ABC+LOP/R
Tenofovir Lamivudine Lopinavir Ritonavir
TDF+3TC+LOP/R
Tenofovir Zidovudine Lopinavir Ritonavir
TDF+AZT+LOP/R
Zidovudine Lamivudine Lopinavir Ritonavir
AZT/3TC+LPV/r
Standard tuberculosis treatment
Standard TB treatment
New prophylaxis drug, other non-coded
Captopril
Capoten
Lisinopril
Aldactone
Carvedilol
COREG
Dilatrend
Eucardic
Atenolol
Tenormin
Amlodipine
Norvasc
Potassium
K
Aspirin
AAS
Warfarin
Coumadin
Jantoven
Marevan
Waran
Benzylpenicillin
Benzathine benzylpenicillin
Benzathine penicillin 1 point 2 m iu im
Benzathine benzylpenicillin
Isosorbide Dinitrate
Isordil
Dilatrate
Cedocard
Biovail
Sorbitrate
Digoxin
Digitalis
Bleomycin
Vincristine sulphate
Paclitaxel
Taxol
Griseofulvin
Acetazolamide
Adrenaline
Atropine sulphate
Benzathine penicillin
Calcium Gluconate
Dexamethazone sodium phosphate
Dextrose
Hydrocortisone sodium succinate
Lidocaine
Lofemenol
Ascorbic acid
Bisacodyl
Clindamycin
Conjugated estrogen
Fluoxetine
Glibenclamide
Haloperidol
Ivermectin
Levodopa + carbidopa
Levothyroxine
LA(Lumefantrine + arthemether)
Metformin
Morphine sulphate
Neomycin sulphate + bacitracin zinc
Nicotinamide
Nitrofurantoin
Potassium chloride
Praziquantel
Promethazine
Sodium valproate
Spironolactone
Valproic acid
Vitamin A
Zinc oxide
Infant formula
BCG
Hemophilus influenza B vaccination
HIB
Other antiretroviral drug
Unknown antiretroviral drug
Pyrazinamide
Z
Yellow fever vaccination
SPX
Sparfloxacin
Frusemide
Furosemide
Long acting insulin
Short acting insulin
Nifedipine SR(slow release)
Allopurinol
Zyloprim
Carbimazole
Codeine phosphate
Methylmorphine
Oradexon
Hexadrol
Decadron
Dexamethasone
Dexone
Dexamethasone intensol
Amethopterin
Methotrexate
MTX
Procyclidine
Kemadrin
Propantheline bromide
INN
Tramadol
Cyclizine
Heparin
Hyoscine
Ketamine hydrochloride
Lignocaine
Magnesium sulphate
Methylprednisolone
Prostigmin
Neostigmine
Oxytocin
Paraldehyde
Pethidine
Phytomenadione
Phylloquinone
Suxamethonium chloride
Thiopentone sodium
Sodium thiopental
Water for injections
Tetanus antitoxin
Vecuronium
Bupivacaine
Cefotaxime
Claforan
Ergometrine
Vitamin
Qech drug list
Malawi queen elizabeth central hospital drug list
Hypertension medication
AZT+3TC+TDF+LPV/r
Zidovudine Lamivudine Tenofovir Lopinavir Ritonavir
Sporidex
Keflex
Cefalaxin
Nufex
Cephalaxin
Isordil
Sorbitrate
Dilatrate
Biovail
Cedocard
Isosorbide dinitrate
Artesunate
Artesunate and amodiaquin
Amphotericin B
Fungisome
Amphocil
Amphotec
Ambisome
Fungilin
Abelcet
Fungizone
Melarsoprol (Mel B) 3.6%
Suramin
Suramin sulphate
Antivenom
Alcohol
Salicylic acid
Benzoic acid
Benzoic acid and salicylic acid
Bismuth subgallate
Chlorhexidine
Fluorescein
Glycerine
Glycerin
Glycerol
Iodine
Zinc oxide and sulfur
Atavaquone
Codeine
Isosorbide mononitrate
Primaquine
Tetanus immuno globulin
Tetanus toxoid vaccine
TTV
2SRHZ+7RH
Therapeutic feeding
Methicillin
Losartan
Benzodiazepines
Nsaids
Opiates
Other drug
ABC/3TC
Abacavir Lamivudine
ABC+3TC
TDF/3TC
Tenofavir Lamivudine
TDF+3TC
Stavudine Lamivudine + Stavudine Lamivudine Nevirapine (Starter pack)
d4T/3TC + d4T/3TC/NVP (Starter pack)
d4T 3TC + d4T 3TC NVP (Trimune baby)
Stavudine Lamivudine + Stavudine Lamivudine Nevirapine (Triomune Baby)
Stavudine Lamivudine + Stavudine Lamivudine Nevirapine (Triomune Junior)
d4T 3TC + d4T 3TC NVP (Jr)
Refampcin
Rifampcin Isoniazed Pyrazanamide Ethambutol and Streptomycin
RHZE+S
Rifampcin Isoniazed Pyrazanamide and Ethambutol
RHZ+E
Rifampcin Isoniazed Pyrazanamide and Streptomycin
RH+Z+S
Rifampcin Isoniazed Pyrazanamide and Ethambutol and Streptomycin
RHZ+E+S
Rifampicin and isoniazid - Meningitis
RH - Meningitis
1A: d4T / 3TC / NVP (previous 1L)
1P: d4T / 3TC / NVP
2A: AZT / 3TC / NVP (previous AZT)
2P: AZT / 3TC / NVP
3A: d4T / 3TC + EFV (previous EFV)
3P: d4T / 3TC + EFV
4A: AZT / 3TC + EFV (previous AZTEFV)
4A: AZT / 3TC + EFV (previous AZTEFV)
4P: AZT / 3TC + EFV
5A: TDF + 3TC + EFV
6A: TDF / 3TC + NVP
7A: TDF / 3TC + LPV/r
8A: AZT / 3TC + LPV/r
9P: ABC / 3TC + LPV/r
Benzathine Benzylpen
Metformin Hydrochloride
Morphine sulphate (slow release)
Pethidine Hydrochloride
Phenytoin Sodium
Potassium Chloride SR(slow release)
Promethazine Hydrochloride
Quinine Dihydrochloride
Diclofenac Sodium
Chloramphenicol Succinate
Chlorpromazine Hydrochloride
Hydralazine Hydrochloride
Lignocaine Hydrochloride
Lignocaine + Glucose
Quinine Hydrochloride
Ferrous
Atorvastatin
Baclofen
Bromocriptine
Calcium Sandoz Forte
Cellcept
Coversly
Perisindopril
Cyclophosphamide
Dostinex
Doxazosin
Epilim
Lithium Carbonate
Liviferm
Levothyroxine Sodium
Misoprositol
Sodium Bicarbonate
Gabapentin
Norethisterone
Pericyazine
Premarin
Quinine Sulphate
Sandimum Optoral
Sulphadoxine
Synarp Forte
Thioridazine
Thioridazine Hydrochloride
Tranexamic acid
Trifluoperazine
Warfarin Sodium
Actinomycin D
Zuclopentioxol Acetate
Disodium Pamidronate
Dopamine
Ephedrine Sulphate
Ergometrine Maleate
Gelatin
Haloperidol Decanoate Oily
Mannitol 20%
Metoclopramide Hydrochloride
Phenobarbitone Sodium
Procyclide Hydrochloride
Sodium Lactate Compound
Suramin Sodium
Vecuronium Bromide
Venofor
Proguanil Hydrochloride
Zidovudine lamivudine  + Zidovudine lamivudine nevirapine (Starter pack)
AZT/3TC + AZT/3TC/NVP (Starter pack)
TDF/3TC+NVP (Starter pack)
Tenofovir Lamivudine Nevirapine (Starter pack)
TDF/d4T
Tenofovir stavudine
AZT/3TC+NVP
Zidovudine lamivudine plus nevirapine
Halothane
Ether, Anaesthetic
Nitrous oxide
Lignocaine HydroChloride + adrenaline
Mefenamic acid
Naloxone Hydrochloride
Ipecacuanha
Acetylcysteine
Activated charcoal
Desferrioxamine 
Pralidoxime mesylate
Ethosuximide
Cephalexin
Procaine penicillin 
Sodium fusidate
Chlorambucil
Melphalan
Iron sorbitol
Hydroxocobalamin 
Protamine sulphate
Kionex
 Kayexalate
sodium polystyrene sulfonate 
Reserpine 
Prazosin
Methoxamine HCI 
Sodium thiosulphate
Potassium permanganate   Solution 
Brilliant green
Podophyllum resin
Coal tar 
Dithranol
Lindane 
Emulsifying ointment  
Ethyl Chloride   
Silver nitrate 
Yellow soft paraffin
Barium sulphate
sodium diatrizoate
Meglumine diatrizoate
Lopanoic acid 
lopamidol  
Meglumine iothalamate 
Meglumine ioglycamate
Propyliodone
Magnevist
gadopentetate dimeglumine
Gadolinium
Mei optonix screen cleaner 
Ultravist370/300
Xenetix 300
 X-prep
ReSoMal 
Fludrocortisone acetate 
Norgestrel 
ethinyl estradiol 
Levonorgestrel 
Clomiphene citrate
Thyroxine sodium 
Tuberculin purified 
Anti D Immunoglobulin 
Antirabies serum
Diphtheria antitoxin
Gas-gangrene antitoxin
Poliomyelitis vaccine live
Suxamethonum chloride
Edrophonium chloride 
Alcuronium chloride 
Neostigmine methylsulphate
Idoxuridine
Amethocaine HCI 
Pilocarpine HCI
Timolol maleate
Cyclopentolate HCI 
Tropicamide
Dinoprostone
Dianeal
Chlormethiazole
Promazine
Sodium cromoglycate 
Thiamine
Calciferol
Acetic acid 
Colchicine 
Lactulose 
Sodium iothalamate
Atazanavir Ritonavir
ATV/r
TDF/3TC + ATV/r
Tenofovir Lamivudine Atazanavir Ritonavir
AZT/3TC + ATV/r
Zidovudine Lamivudine Atazanavir Ritonavir
Bendrofluazide
bisoprolol
metorpolol
Ramipril
Valsartan
Telmasartan
ATV
Atazanavir
Insecticide treated net
Raltegravir 400mg
RAL
atypical mycobacteriosis treatment
Ipratropium Bromide
leukotriene
ABC/3TC + NVP
ABC/3TC+NVP
Anemia, blood loss
Anemia, hemolysis
Anemia
Anaemia
Anemia nos
Anaemic
Asthma exacerbation
Asthma relapse
Asthma
Asthma nos
Gallstones
Biliary tract disease, gallstones
Biliary tract disease not otherwise specified
Biliary tract disease nos
Bronchitis, acute
Acute bronchitis
Bronchitis, recurrent
Recurrent bronchitis
Chronic bronchitis
Diarrhea, parasite
Amoebic diarrhoea
Amoebic dysentry
Diarrhea, cholera
Diarrhea
Diarrhea nos
Diarrhoea
Hepatitis A
Hepatitis B
Hepatitis C
Hepatitis
Hepatitis nos
Malaria, mild
Malaria, severe
Malaria, presumed
Menstrual dysfunction
Pulmonary tuberculosis
Pneumonia, tuberculosis
Pulmonary TB
TB pneumonia
PTB
PULM_TB
Pneumonia
Pneumonia nos
PNA
Pregnancy
Gestation
Ectopic pregnancy
Pregnancy, ectopic
Pregnancy, hypertension associated
PIH
Preeclampsia
Pregnancy-induced hypertension
Toxemia
Pregnancy, miscarriage
Postpartum hemorrhage
PPH
Rickets
Scurvy
Urinary tract infection
UTI
Yellow fever
Yellow jack
Tuberculosis
Active TB
TB
Tuberculosis nos
TB
Leprosy
Meningitis
Whooping cough
Chicken pox
Measles
Mumps
Gonorrhoea
Bilharzia
Intestinal worms
Malnutrition
Eye infections
Cataract
Immature cataract
Circulatory disease
Respiratory disease nos
Disease of puerperium and childbirth
Neoplasm
Disease of blood and blood forming organs
Pyrexia of unknown origon(PUO)
Toxicity, NOT otherwise specified
Poisoning nos
Toxicity nos
Accident, NOT otherwise specified
Accident nos
Unclassified diseases
Road Traffic Accidents, RTA
Motor vehicle accident
MVA
Road traffic accident
RTA
Toxicity, drug
Drug poisoning
Drug toxicity
AIDS
Upper respiratory tract infection
Common cold
CORYZA
URI
URTI
Wound, septic
Infected wound
Septic wound
Laceration
LAC
Wound, cut
Dyspepsia
Heartburn
Indigestion
Tonsillitis
Tonsilitis
Furunculosis
Otitis media
OM
Mastitis
Mammitis
Mastadentitis
Arthritis
Arthritis nos
Conjunctivitis
Pink eye
Eye problem other
Dermatitis
Dermatitis nos
Dermatitis, allergic
Allergic dermatitis
Allergic rash
Rash allergic
Drug eruption
Chicken pox
Malaria
Clinical
Clinical malaria
